,5-HTT,5-HT1A,5-HT1B,5-HT2A,5-HT2B,5-HT2C,5-HT6,NET,alpha1,alpha2,DAT,D1,D2,D3,D4,D5,H1,H2,H3,H4,M1,M2,M3,M4,M5
Agomelatine,10000.0,10000.0,10000.0,4466.8359107548,257.03958913844497,707.94579219207,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Amitriptyline,39.425000000000004,450.0,10000.0,20.5,18.0,11.0,103.12687723114,68.38333333333334,15.066666666666668,671.0,4492.0,89.0,914.0,206.0,10000.0,170.0,0.9438360435696751,66.06934480076,1000.0,33.6,13.483333333333334,13.133333333333335,17.833333333333332,11.600000000000001,15.816666666666668
Bupropion,9100.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,6970.0,4400.0,10000.0,811.0,10000.0,10000.0,10000.0,10000.0,10000.0,6600.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Citalopram,5.994999956766761,10000.0,10000.0,6447.0,10000.0,533.5,10000.0,6119.0,1555.5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,376.5,10000.0,10000.0,10000.0,1815.0,2200.0,2200.0,2200.0,2200.0
Clomipramine,0.21000000000000002,10000.0,10000.0,35.5,10000.0,64.6,10000.0,45.85,20.6,1862.5,2605.0,219.0,154.9,40.05,10000.0,10000.0,21.9412477584655,208.9296130854,9772.3722095581,5754.3993733716,37.0,37.0,37.0,37.0,37.0
Desvenlafaxine,43.75,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1491.6000000000001,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Duloxetine,2.645,5000.0,3959.0,504.0,2100.0,916.0,419.0,22.3275,8300.0,4800.0,336.75,10000.0,10000.0,10000.0,10000.0,10000.0,2300.0,10000.0,10000.0,10000.0,2000.0,2000.0,3000.0,3000.0,3000.0
Escitalopram,1.8,10000.0,10000.0,10000.0,10000.0,2531.0,10000.0,7177.5,3870.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1970.0,10000.0,10000.0,10000.0,1242.0,10000.0,10000.0,10000.0,10000.0
Fluoxetine,12.58700000635783,10000.0,10000.0,238.345222892125,2655.0,230.55119509225,10000.0,1101.3333333333333,3558.222222222222,3090.0,5025.714285714285,10000.0,10000.0,10000.0,10000.0,10000.0,4725.0,10000.0,7300.0,10000.0,1152.0,1763.3333333333333,1196.6666666666667,1830.0,1763.3333333333333
Fluvoxamine,6.22,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2307.8,4394.0,10000.0,9200.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Milnacipran,94.14666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,96.66666666666667,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Mirtazapine,10000.0,1676.0,3534.0,36.0,10000.0,40.0,10000.0,10000.0,1093.0,42.0,10000.0,4167.0,1460.0,5723.0,2518.0,10000.0,1.2545641846391,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Nefazodone,402.6666666666667,80.0,10000.0,26.0,26.0,49.0,10000.0,563.6666666666666,37.375,362.0,360.0,10000.0,910.0,10000.0,10000.0,10000.0,370.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Paroxetine,0.2936363605477592,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,130.8,2778.6666666666665,3915.0,573.6666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,147.0,224.0,94.0,214.0,379.0
Reboxetine,649.0,10000.0,10000.0,10000.0,10000.0,457.0,10000.0,10.6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Sertraline,1.2833333333333334,10000.0,10000.0,9900.0,9900.0,9900.0,10000.0,884.5,242.66666666666669,2288.5,97.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,746.75,1365.0,965.0,1015.0,1265.0
Trazodone,367.3333333333333,107.0,10000.0,30.417089803773997,70.1293961850445,124.436056928415,10000.0,8500.0,72.0,396.5,7400.0,3730.0,3810.5,10000.0,703.0,10000.0,505.0,3290.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Venlafaxine,63.887499999999996,10000.0,10000.0,2230.0,10000.0,2004.0,2792.0,2219.0,10000.0,1000.0,6742.8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,10000.0,10000.0,10000.0
